ProbeID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	Name
TC0600012654.hg.1	0.0615134459516533	4.116450564843826	0.8624058379915256	0.3991231110374561	0.9408603772008012	-5.433664954950658	 COQ3 	 coenzyme Q3 methyltransferase 
TC1600008220.hg.1	0.06374083040004846	6.863282228196595	0.8623294124882053	0.39916411446744227	0.9408603772008012	-5.433725263641022	 UTP4 	 UTP4 small subunit (SSU) processome component 
TC1900010543.hg.1	0.06711756108493147	4.070606854352308	0.8622708241269047	0.3991955498563946	0.9408603772008012	-5.433771493410381	 ZNF829 	 zinc finger protein 829 
TC0700011898.hg.1	-0.05933918676095297	5.113682877738715	-0.8622634006246808	0.39919953302646105	0.9408603772008012	-5.433777350797884	 TECPR1 	 tectonin beta-propeller repeat containing 1 
TC0500009852.hg.1	0.07967713672986253	5.052623886605392	0.862175814169673	0.39924653054996495	0.9408603772008012	-5.4338464558969095	 TERT 	 telomerase reverse transcriptase 
TC1900010443.hg.1	0.07713543290883389	4.594530248929658	0.8621431944314091	0.3992640347106753	0.9408603772008012	-5.4338721909945535	 ZNF599 	 zinc finger protein 599 
TC0600013001.hg.1	-0.05771424304533168	4.212619778730763	-0.8620285438448105	0.39932556160963883	0.9408603772008012	-5.4339626366210965	 CEP85L 	 centrosomal protein 85kDa-like 
TC0200012282.hg.1	-0.0445179334596212	6.2342749791918335	-0.8620042949660892	0.3993385754880029	0.9408603772008012	-5.433981764676766	 ATL2 	 atlastin GTPase 2 
TC1700010363.hg.1	0.05224791642096194	4.016326709560686	0.8619787632965176	0.3993522781118253	0.9408603772008012	-5.434001904092478	 RP11-466A19.5 	 --- 
TC0100014652.hg.1	-0.0785870032795512	4.108399865706964	-0.8619217017073663	0.39938290367201346	0.9408603772008012	-5.434046912371733	 ZZZ3 	 Transcript Identified by AceView, Entrez Gene ID(s) 26009 
TC0700009065.hg.1	0.05593947378512042	4.339042024609225	0.8618991001082905	0.3993950346118367	0.9408603772008012	-5.4340647390031895	 CCDC136 	 coiled-coil domain containing 136 
TC0200016471.hg.1	-0.07011599338088695	5.036629696860135	-0.8618125066770316	0.39944151405653106	0.9408603772008012	-5.434133034144406	 MXD1 	 MAX dimerization protein 1 
TC1900011029.hg.1	-0.05901224809912009	5.212280159929941	-0.8617487681811647	0.39947572824861155	0.9408603772008012	-5.434183299862228	 MEIS3 	 Meis homeobox 3 
TC0500010085.hg.1	0.07926971447379642	5.497636112010051	0.8617158896662245	0.399493377853402	0.9408603772008012	-5.434209227318867	 CMBL 	 carboxymethylenebutenolidase homolog (Pseudomonas) 
TC1000011599.hg.1	0.0669750508099074	4.118838033435175	0.8616540042438863	0.39952660010878893	0.9408603772008012	-5.434258026682115	 CPN1 	 carboxypeptidase N, polypeptide 1 
TC0800006769.hg.1	-0.06159342432585353	4.439370617982282	-0.8615465933544686	0.39958426628458943	0.9408603772008012	-5.434342717227916	 ZNF705D 	 zinc finger protein 705D 
TC1300006594.hg.1	-0.07143543392848503	4.632452662387717	-0.8615443304294871	0.3995854812496249	0.9408603772008012	-5.434344501378039	 TNFRSF19 	 tumor necrosis factor receptor superfamily, member 19 
TC0200009829.hg.1	-0.06816156906044052	4.188134545175097	-0.8614919518477623	0.39961360399484336	0.9408603772008012	-5.434385796839637	 GCA 	 grancalcin, EF-hand calcium binding protein 
TC0300011088.hg.1	0.05111586514532197	4.8099397847402035	0.8614337133664487	0.3996448745059753	0.9408603772008012	-5.4344317095602674	 MST1R 	 macrophage stimulating 1 receptor 
TC1000009063.hg.1	0.059325875368532885	6.402462471640753	0.8609878836799686	0.39988431049175666	0.9408603772008012	-5.434783088132506	 FAM45A 	 family with sequence similarity 45, member A 
TC0400011134.hg.1	-0.04803111608061805	4.035175734797708	-0.8609626229440687	0.39989787973626245	0.9408603772008012	-5.434802992262192	 NAA11 	 N(alpha)-acetyltransferase 11, NatA catalytic subunit 
TC0600010111.hg.1	0.0600369234130038	4.036956089799727	0.860849417177601	0.399958693858409	0.9408603772008012	-5.434892185857533	 PACRG 	 PARK2 co-regulated 
TC0100007331.hg.1	-0.05729941400307257	4.974554534462651	-0.8607764528657669	0.39999789345857295	0.9408603772008012	-5.434949667938753	 TCEB3 	 transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A) 
TC1000008045.hg.1	0.06619074049819668	5.220957057354099	0.8607514493336179	0.4000113270167568	0.9408603772008012	-5.4349693649648385	 SEC24C 	 SEC24 homolog C, COPII coat complex component 
TC0100011830.hg.1	0.058150808373732765	5.102790563828587	0.8606973461706621	0.40004039583189943	0.9408603772008012	-5.435011984000904	 ZNF678 	 zinc finger protein 678 
TC1900006985.hg.1	-0.06655773744723219	4.600977100758157	-0.8606401425223307	0.4000711319825788	0.9408603772008012	-5.435057042726544	 PDE4A 	 phosphodiesterase 4A, cAMP-specific 
TC1600007436.hg.1	0.07349368773890097	5.0571543409824535	0.8606377542092393	0.4000724152828611	0.9408603772008012	-5.435058923916392	 TAOK2 	 TAO kinase 2 
TC0X00008786.hg.1	-0.08387951436473404	5.309611990091877	-0.8606065457666243	0.40008918460423337	0.9408603772008012	-5.4350835052634885	 ATP2B3 	 ATPase, Ca++ transporting, plasma membrane 3 
TC0300009306.hg.1	-0.10178984702093842	5.916155887919845	-0.8605080821015082	0.40014209535654044	0.9408603772008012	-5.435161054857638	 RSRC1 	 arginine
TC0900010582.hg.1	-0.08584724922502868	4.244009868781442	-0.860410781579389	0.40019438554010545	0.9408603772008012	-5.435237680359251	 KIF27 	 kinesin family member 27 
TSUnmapped00000494.hg.1	0.054607592906157396	5.327006726255705	0.8603645825590236	0.400219214865679	0.9408603772008012	-5.43527405993783	 ZDHHC3 	 zinc finger, DHHC-type containing 3 
TC1300007561.hg.1	0.07687747231958314	3.980396105554088	0.8603483645524611	0.4002279313517755	0.9408603772008012	-5.435286830437791	 SCEL 	 sciellin 
TC0700012708.hg.1	-0.06776697386888872	5.086138622190818	-0.8603204827917078	0.400242916895753	0.9408603772008012	-5.435308784778589	 SLC13A4 	 solute carrier family 13 (sodium
TC1900007945.hg.1	-0.05537145443572963	4.5297163391223405	-0.8599512507194241	0.40044140152572905	0.9408740856434032	-5.435599459690369	 ZNF529-AS1 	 ZNF529 antisense RNA 1 
TC0300014041.hg.1	0.060815762753896774	5.688539085316825	0.8598643577136474	0.4004881210681869	0.9408740856434032	-5.435667848834269	 RUVBL1 	 RuvB-like AAA ATPase 1 
TC0300009897.hg.1	-0.06509742351206342	5.989355399873033	-0.8597604237671038	0.40054400761500897	0.9408740856434032	-5.435749641713918	 OPA1 	 optic atrophy 1 (autosomal dominant) 
TC0700012020.hg.1	-0.07451075045917446	4.7884639952963965	-0.8597310702473964	0.40055979227573757	0.9408740856434032	-5.435772740403439	 UFSP1 	 UFM1-specific peptidase 1 (inactive) 
TC0100012456.hg.1	-0.11726663672193108	5.089041260593824	-0.8597268747398119	0.40056204841510545	0.9408740856434032	-5.435776041847054	 FAM132A 	 family with sequence similarity 132, member A 
TC1600007251.hg.1	-0.0809146965012002	4.219023662870867	-0.8596968593616003	0.40057818946216095	0.9408740856434032	-5.43579966050716	 CACNG3 	 calcium channel, voltage-dependent, gamma subunit 3 
TC0100006565.hg.1	-0.05943091676511755	5.104393902450286	-0.8596583520146741	0.40059889776181345	0.9408740856434032	-5.435829960263416	 SKI 	 SKI proto-oncogene 
TC0200014167.hg.1	0.05061535541673608	5.972967282833955	0.8596000714966354	0.4006302409052922	0.9408740856434032	-5.435875816296502	 ERCC3 	 excision repair cross-complementation group 3 
TC1800006733.hg.1	-0.07327951632068319	4.039470834504214	-0.8594175268271232	0.40072842335032866	0.9408740856434032	-5.436019426846988	 PRELID3A 	 PRELI domain containing 3A 
TC0300006655.hg.1	-0.10105179423988234	4.644718120585672	-0.8593888224642731	0.4007438635368147	0.9408740856434032	-5.436042006438023	 HDAC11 	 histone deacetylase 11 
TC1000010555.hg.1	-0.09826666590167711	6.143541295532689	-0.8593241422745765	0.4007786566724888	0.9408740856434032	-5.436092883001467	 AGAP9 	 ArfGAP with GTPase domain, ankyrin repeat and PH domain 9 
TC0300008820.hg.1	-0.04854437115764425	3.879058274423668	-0.8592072912389925	0.40084151881363816	0.9408740856434032	-5.436184787529082	 COL6A6 	 collagen, type VI, alpha 6 
TC0500007677.hg.1	-0.08827287326860143	3.9627766085970495	-0.8591927443066912	0.400849345048199	0.9408740856434032	-5.436196228035585	 MARVELD2 	 Transcript Identified by AceView, Entrez Gene ID(s) 153562 
TC1200010024.hg.1	0.07189510955245483	4.346601194851429	0.8591675569470859	0.40086289605601544	0.9408740856434032	-5.43621603633772	 ARHGDIB 	 Rho GDP dissociation inhibitor (GDI) beta 
TC0100016162.hg.1	-0.05663481802053712	5.28016849835428	-0.858774313270923	0.4010745029358803	0.9411729926648202	-5.436525229005724	 B4GALT3 	 UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3 
TC1200012723.hg.1	0.08228086264231868	5.158277886534086	0.8587282349821621	0.4010993026909503	0.9411729926648202	-5.436561450113836	 ZNF664 	 zinc finger protein 664 
TC1900011772.hg.1	0.054911406694906004	5.275367071679323	0.8586862665242365	0.4011218913627901	0.9411729926648202	-5.436594439022342	 CRX 	 cone-rod homeobox 
TC1700007409.hg.1	0.07711397135759415	4.29927023808517	0.8583143744083358	0.4013220907921723	0.9415397290866891	-5.436886696570156	 SEZ6 	 Memczak2013 ANTISENSE, CDS, coding, INTERNAL, intronic best transcript NM_178860 
TC0500012093.hg.1	-0.10110876132805577	5.786027311720298	-0.8581185153435239	0.40142755297669874	0.9415985047793666	-5.4370405688783965	 PITX1 	 paired-like homeodomain 1 
TC1600006566.hg.1	-0.08117808188222422	6.1459039888943305	-0.8580756730588792	0.4014506242083026	0.9415985047793666	-5.437074222663227	 EME2 	 essential meiotic structure-specific endonuclease subunit 2 
TC0200011273.hg.1	0.08488610284211678	4.959813079900621	0.8579453357432282	0.4015208181488966	0.9415985047793666	-5.437176596691255	 ESPNL 	 espin-like 
TC1300009008.hg.1	-0.05739709195683643	5.057191978769759	-0.8579417503542756	0.40152274919396147	0.9415985047793666	-5.437179412649099	 NEK3 	 NIMA-related kinase 3 
TC1100008012.hg.1	0.06565971959235793	6.449099125415242	0.8577170551068316	0.4016437792151849	0.9417555074709687	-5.437355866305335	 DPF2 	 D4, zinc and double PHD fingers family 2 
TC1900009608.hg.1	0.05725494132488342	6.532919664975064	0.8576544280862944	0.40167751689408904	0.9417555074709687	-5.4374050398690335	 EIF3G 	 eukaryotic translation initiation factor 3, subunit G 
TC0X00009440.hg.1	-0.05651427830640348	4.673607751879644	-0.8574096788268234	0.40180938289587786	0.9419444057079229	-5.437597180758423	 CXorf38 	 chromosome X open reading frame 38 
TC0300013914.hg.1	-0.08115303977750524	4.661934607210966	-0.8573418717812997	0.40184592093563476	0.9419444057079229	-5.437650403897974	 TPRG1 	 tumor protein p63 regulated 1 
TC0100018387.hg.1	-0.07698131103609797	5.041191060398878	-0.8571375777954041	0.4019560184041172	0.9420663865239394	-5.437810735048457	 CDK11B 	 cyclin-dependent kinase 11B 
TC1900009740.hg.1	0.050027193537654176	5.446005012632401	0.8570823107353933	0.4019858061109238	0.9420663865239394	-5.437854102934952	 DHPS 	 deoxyhypusine synthase 
TC1700009850.hg.1	-0.04729025103380198	6.857590655119754	-0.8568293831978967	0.40212214663036905	0.942185324043098	-5.438052541574752	 PMP22 	 peripheral myelin protein 22 
TC1800008281.hg.1	0.06370893450547316	4.92010293684979	0.8568232596961873	0.40212544787355375	0.942185324043098	-5.438057345205683	 TMEM241 	 transmembrane protein 241 
TC1000010725.hg.1	0.0608928860763218	7.339180341102932	0.8567436943398321	0.40216834397680723	0.942185324043098	-5.438119758030752	 CCDC6 	 coiled-coil domain containing 6 
TC1100006674.hg.1	-0.049664613587459466	3.921431525526119	-0.8565285537750946	0.40228434763672694	0.9422777980561242	-5.438288492369778	 OR51T1 	 olfactory receptor, family 51, subfamily T, member 1 
TC0300009702.hg.1	0.049394963614180415	6.590103830147346	0.8565075344011723	0.40229568243192504	0.9422777980561242	-5.438304975736388	 EIF4G1 	 eukaryotic translation initiation factor 4 gamma, 1 
TC0400008618.hg.1	-0.052629210017951344	6.946361798641381	-0.8560528860928568	0.4025409042580349	0.9426956093429555	-5.438661419364732	 FGF2 	 fibroblast growth factor 2 (basic) 
TC1500010244.hg.1	-0.08456025131182268	4.7367036266158244	-0.8560138419926221	0.4025619678278688	0.9426956093429555	-5.438692021772172	 AP3B2 	 adaptor-related protein complex 3, beta 2 subunit 
TC1100011744.hg.1	0.06170737071022718	4.294191362330115	0.8558733238445055	0.40263778067378686	0.9427104888185812	-5.43880214798827	 GAB2 	 GRB2-associated binding protein 2 
TC1700008917.hg.1	0.044123892875742046	6.257459519442174	0.855811611645426	0.40267107877700936	0.9427104888185812	-5.438850507527657	 SAP30BP 	 SAP30 binding protein 
TC0200009930.hg.1	-0.06317151649632177	5.019603561589273	-0.8555853296089512	0.4027931892147951	0.9427104888185812	-5.439027801524484	 SP5 	 Sp5 transcription factor 
TC0700008548.hg.1	-0.05333268506081072	6.023568250082008	-0.8554602177851144	0.4028607146248834	0.9427104888185812	-5.439125809251987	 NYAP1 	 neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 1 
TC1700008882.hg.1	-0.05359600174868817	4.996391743254382	-0.8553600552577677	0.4029147796688938	0.9427104888185812	-5.439204263175312	 KCTD2 	 potassium channel tetramerization domain containing 2 
TC1400007725.hg.1	-0.07533852305994779	4.891906725005437	-0.8553525519942621	0.40291882991816985	0.9427104888185812	-5.439210139888051	 ESRRB 	 estrogen-related receptor beta 
TC0X00009977.hg.1	0.06425193000475314	6.244081261929238	0.855350863307338	0.4029197414722204	0.9427104888185812	-5.439211462496396	 SNX12 	 sorting nexin 12 
TC1700007097.hg.1	0.09604305324029053	5.527987352336109	0.8551006601041679	0.40305481603273596	0.9427104888185812	-5.439407399375122	 GID4 	 GID complex subunit 4 homolog 
TC1200009397.hg.1	-0.061122734926669364	4.727775178228668	-0.8548841154995491	0.4031717433279284	0.9427104888185812	-5.439576935288441	 FZD10 	 frizzled class receptor 10 
TC0500012138.hg.1	0.07982866880034784	4.805392792023402	0.8548746299934016	0.40317686570535805	0.9427104888185812	-5.439584360726273	 SPOCK1 	 sparc
TC1900011884.hg.1	-0.09903401822078951	4.342347875303344	-0.8548297407644582	0.4032011074259463	0.9427104888185812	-5.439619499856088	 ZNF443 	 zinc finger protein 443 
TC1600008943.hg.1	0.05822254955173149	5.00193621134289	0.8547257229869507	0.4032572842108225	0.9427104888185812	-5.43970091808403	 TMEM8A 	 transmembrane protein 8A 
TC1700008344.hg.1	-0.05035454770660888	3.747339735212289	-0.8547032064318986	0.4032694453724085	0.9427104888185812	-5.439718541352743	 ANKFN1 	 ankyrin-repeat and fibronectin type III domain containing 1 
TC1100006876.hg.1	0.04921097005224323	4.220139023908637	0.8545330729268249	0.40336134192091866	0.9427104888185812	-5.439851687731441	 MICALCL 	 MICAL C-terminal like 
TC0400009074.hg.1	0.05315173275245105	3.7967301409948004	0.8544698490308285	0.4033954953642349	0.9427104888185812	-5.439901160502708	 RBM46 	 RNA binding motif protein 46 
TC0200006476.hg.1	0.06673521346171651	5.10508010548616	0.8544688135614059	0.4033960547386576	0.9427104888185812	-5.4399019707307055	 SNTG2 	 syntrophin, gamma 2 
TC1300008838.hg.1	-0.05030436299226705	4.022083310803883	-0.8544550570112819	0.40340348625851385	0.9427104888185812	-5.4399127347891225	 CPB2 	 carboxypeptidase B2 (plasma) 
TC1300010033.hg.1	-0.0479393124428143	4.003847004784102	-0.854443996734098	0.4034094612705664	0.9427104888185812	-5.439921388985039	 CCDC169 	 coiled-coil domain containing 169 
TC1200006736.hg.1	-0.06011935543190908	4.003375038838434	-0.8543313024100082	0.4034703445573683	0.9427104888185812	-5.4400095616227055	 A2ML1 	 alpha-2-macroglobulin-like 1 
TC2100007072.hg.1	-0.08183921363490099	5.7976602050810575	-0.8541717567732681	0.4035565495001462	0.9427104888185812	-5.440134372687798	 TTC3 	 tetratricopeptide repeat domain 3 
TC0100018441.hg.1	0.07939114299292184	5.625657172454736	0.8541387778346307	0.4035743700092531	0.9427104888185812	-5.440160169130756	 CDCP2 	 CUB domain containing protein 2 
TC0100016831.hg.1	-0.0755281224859437	5.72816359669926	-0.8540071244065095	0.4036455153647315	0.9427104888185812	-5.440263140581629	 ASPM 	 abnormal spindle microtubule assembly 
TC0600007274.hg.1	-0.12186900286395086	5.834773840017696	-0.8539800990244543	0.40366012085201974	0.9427104888185812	-5.440284276416094	 HIST1H2BD 	 histone cluster 1, H2bd 
TC2200006833.hg.1	0.05781173218802205	4.6399072527267	0.853978778737862	0.40366083439107625	0.9427104888185812	-5.440285308961459	 BCR 	 breakpoint cluster region 
TC0200010927.hg.1	0.06294289976248657	5.698798664475308	0.853832396371095	0.4037399507082309	0.9427104888185812	-5.4403997798758175	 MRPL44 	 mitochondrial ribosomal protein L44 
TC0900008793.hg.1	-0.0788292672336133	4.759758018269368	-0.8538203956674468	0.4037464372583127	0.9427104888185812	-5.440409163617757	 ZBTB34 	 zinc finger and BTB domain containing 34 
TC0900007518.hg.1	0.07046210678066307	4.130921299897455	0.8537419400918238	0.4037888452666494	0.9427104888185812	-5.440470507604885	 MAMDC2 	 MAM domain containing 2 
TC0X00008241.hg.1	0.10425511231515144	5.391335896959564	0.8537219756598073	0.40379963720653	0.9427104888185812	-5.4404861168580405	 PGRMC1 	 Memczak2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_006667 
TC0200016754.hg.1	0.05567557772026083	4.0326109736302005	0.8536418203530806	0.4038429677016563	0.9427104888185812	-5.440548783153833	 CERKL 	 ceramide kinase like 
TC1400007133.hg.1	0.047394942723012506	3.8918771011197415	0.8533701286395707	0.4039898616383738	0.9428124513896406	-5.44076115444908	 ABHD12B 	 abhydrolase domain containing 12B 
TC0100007398.hg.1	0.17379142570352626	6.210386244874816	0.853347102532758	0.4040023126132014	0.9428124513896406	-5.440779150241247	 TMEM50A 	 transmembrane protein 50A 
TC0200011888.hg.1	-0.08191442345425891	4.4086546176627515	-0.853317128174907	0.4040185211078976	0.9428124513896406	-5.440802575690968	 MATN3 	 matrilin 3 
TC0900006554.hg.1	0.08322923985654086	5.119829191835978	0.8531080823136186	0.40413157337115846	0.9429202040727604	-5.440965927397324	 INSL4 	 insulin-like 4 (placenta) 
TC2200006614.hg.1	0.06781263259648429	4.941475151946607	0.8529611870152927	0.4042110267597746	0.9429202040727604	-5.4410806916585255	 GP1BB 	 glycoprotein Ib (platelet), beta polypeptide 
TC0200011503.hg.1	0.09243273562522722	4.767235809738897	0.8527644151313932	0.4043174734337833	0.9429202040727604	-5.441234394301473	 PXDN 	 peroxidasin 
TC0100018301.hg.1	0.07658840731696359	4.718810846421402	0.8527580332441488	0.4043209261136812	0.9429202040727604	-5.44123937878123	 DCST1 	 DC-STAMP domain containing 1 
TC0100017365.hg.1	-0.10475546568340588	5.694227784525307	-0.8527496604266921	0.404325455940326	0.9429202040727604	-5.441245918195892	 EPRS 	 glutamyl-prolyl-tRNA synthetase 
TC0600014250.hg.1	-0.05670221610802122	4.28123368758214	-0.852641769360355	0.40438382964652564	0.9429202040727604	-5.441330178981663	 ZBED9 	 zinc finger, BED-type containing 9 
TC0X00009227.hg.1	-0.058669452228970416	3.923182643690456	-0.8524709870359389	0.404476241356318	0.9429202040727604	-5.441463536545299	 SMPX 	 small muscle protein, X-linked 
TC0700010035.hg.1	0.07160534834580101	5.488131386328027	0.852462304390628	0.4044809399709265	0.9429202040727604	-5.4414703158435644	 MAD1L1 	 MAD1 mitotic arrest deficient-like 1 (yeast) 
TC0700009277.hg.1	-0.07489871133089132	4.29028013959501	-0.8523414107798755	0.4045463652264847	0.9429202040727604	-5.441564701427171	 CHRM2 	 cholinergic receptor, muscarinic 2 
TC0500007303.hg.1	0.08703662886590277	4.955670625261148	0.8522880042061542	0.4045752699952757	0.9429202040727604	-5.441606393758833	 NNT 	 nicotinamide nucleotide transhydrogenase 
TC0200016504.hg.1	-0.12513172563188918	4.310959930313246	-0.8522195282796214	0.4046123325683797	0.9429202040727604	-5.44165984660278	 CCDC138 	 coiled-coil domain containing 138 
TC1500009429.hg.1	0.07817216475626154	5.017602080411703	0.852212560991251	0.40461610373385815	0.9429202040727604	-5.441665285101133	 DMXL2 	 Dmx-like 2 
TC1800008418.hg.1	0.08899009256170176	4.899578680380817	0.8520386457043985	0.404710245749628	0.9429202040727604	-5.4418010259527065	 GAREM1 	 GRB2 associated regulator of MAPK1 1 
TC1000008239.hg.1	0.07415713972197589	4.548215705127786	0.8519095536561737	0.40478013366104015	0.9429202040727604	-5.441901765793416	 SH2D4B 	 SH2 domain containing 4B 
TC0500013246.hg.1	0.06314515071515506	3.9670979181994093	0.8517834381124644	0.40484841767593305	0.9429202040727604	-5.4420001692914175	 PCDHB10 	 protocadherin beta 10 
TC0800008112.hg.1	-0.08108396659226677	4.07455650183768	-0.85157158124366406	0.40496314222356455	0.9429202040727604	-5.442165443541856	 RALYL 	 RALY RNA binding protein-like 
TC1100012216.hg.1	0.06442571248045964	4.1687546879204795	0.8512092216410443	0.40515941552304635	0.9429202040727604	-5.442448040637275	 SLN 	 sarcolipin 
TC1900007511.hg.1	-0.06706680833859	4.924296856992883	-0.8510814383172236	0.405228644431882	0.9429202040727604	-5.442547669932207	 ZNF714 	 zinc finger protein 714 
TC1100007608.hg.1	-0.050735896668191324	3.9029986175037066	-0.8510094416730711	0.4052676532680507	0.9429202040727604	-5.442603797759121	 OR5D13 	 olfactory receptor, family 5, subfamily D, member 13 (gene
TC1600009524.hg.1	-0.06651882479555932	4.905397046460538	-0.8509634891779639	0.40529255226978533	0.9429202040727604	-5.442639619556893	 NPIPA5 	 nuclear pore complex interacting protein family, member A5 
TC1500009728.hg.1	-0.08492140083498785	4.644238242199289	-0.8509077668742768	0.4053227462905352	0.9429202040727604	-5.442683054921216	 DAPK2 	 death-associated protein kinase 2 
TC0700009677.hg.1	0.06112259564588815	4.0587768752734	0.8507483323618957	0.4054091464470764	0.9429202040727604	-5.442807319175065	 GIMAP4 	 GTPase, IMAP family member 4 
TC1400009698.hg.1	0.04971141245142703	4.802076673284871	0.8506702425098028	0.4054514689439589	0.9429202040727604	-5.442868175075181	 LTBP2 	 latent transforming growth factor beta binding protein 2 
TC0700010687.hg.1	-0.13725788999735317	4.881778677812087	-0.8505892733201043	0.4054953549707687	0.9429202040727604	-5.442931269432249	 KBTBD2 	 kelch repeat and BTB (POZ) domain containing 2 
TC0900009290.hg.1	0.06311202279506628	4.866608310748223	0.850369366533836	0.40561456188485334	0.9429202040727604	-5.443102601504925	 NOXA1 	 NADPH oxidase activator 1 
TC1900009302.hg.1	0.08018870829178186	5.805238571864859	0.8500416281480496	0.4057922640231534	0.9429202040727604	-5.443357870837966	 PIP5K1C 	 phosphatidylinositol-4-phosphate 5-kinase, type I, gamma 
TC0900010607.hg.1	-0.06981044443434944	4.788558079049061	-0.8500250565946653	0.4058012505734605	0.9429202040727604	-5.443370775707323	 AGTPBP1 	 ATP
TC0700013595.hg.1	0.05541407906244214	4.521311538229159	0.8498663974825776	0.4058872959625969	0.9429202040727604	-5.443494317588524	 C7orf61 	 chromosome 7 open reading frame 61 
TC0300013989.hg.1	0.06589806904822082	5.208538083535397	0.8497997424226832	0.4059234484238192	0.9429202040727604	-5.4435462130441445	 ABHD14B 	 abhydrolase domain containing 14B 
TC0200010049.hg.1	-0.12555602102659946	4.813222658517608	-0.8497277269567898	0.4059625106029272	0.9429202040727604	-5.443602277726673	 HOXD8 	 homeobox D8 
TC1500009348.hg.1	0.05669440248408085	4.425976867848416	0.8496822855962768	0.4059871598690512	0.9429202040727604	-5.443637651980799	 FBN1 	 fibrillin 1 
TC1400009579.hg.1	-0.04422942428749817	3.884935141089462	-0.8496651356303888	0.405996462967965	0.9429202040727604	-5.443651002080327	 ADAM20 	 ADAM metallopeptidase domain 20 
TC0800009858.hg.1	-0.07423385946407893	4.4771102999016135	-0.849634323471938	0.40601317754816113	0.9429202040727604	-5.443674986658412	 PEBP4 	 phosphatidylethanolamine-binding protein 4 
TC2000007814.hg.1	-0.06509501726293135	4.445956541998329	-0.8496258341545835	0.40601778280092804	0.9429202040727604	-5.443681594710909	 MC3R 	 melanocortin 3 receptor 
TC2000008807.hg.1	-0.0714041078163895	4.225943900077867	-0.8496196846012973	0.40602111880836944	0.9429202040727604	-5.443686381461951	 DEFB119 	 defensin, beta 119 
TC1700010298.hg.1	-0.09121018687619367	6.957540085906314	-0.8495949730871847	0.40603452447980803	0.9429202040727604	-5.443705616336932	 CRLF3 	 Memczak2013 ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic best transcript NM_015986 
TC0400008380.hg.1	-0.06701331609028352	4.913783393682633	-0.8495782576150958	0.40604359256541134	0.9429202040727604	-5.443718626984491	 CCDC109B 	 coiled-coil domain containing 109B 
TC0400008240.hg.1	-0.05115083208857762	3.8064499328958723	-0.8495302929789401	0.40606961393901153	0.9429202040727604	-5.443755959409687	 DAPP1 	 dual adaptor of phosphotyrosine and 3-phosphoinositides 
TC0300013994.hg.1	0.05686734071249219	4.254622407870169	0.8495265166524277	0.4060716626857718	0.9429202040727604	-5.443758898564171	 ITIH4 	 inter-alpha-trypsin inhibitor heavy chain family, member 4 
TC0100012330.hg.1	-0.07277506302445005	5.142710793744739	-0.8494086773418428	0.4061355966572522	0.9429202040727604	-5.443850608091405	 OR2T8 	 olfactory receptor, family 2, subfamily T, member 8 
TC0100013445.hg.1	-0.06687267033645633	5.1995545462479775	-0.8493211711001547	0.4061830775556271	0.9429202040727604	-5.443918703052046	 IFI6 	 interferon, alpha-inducible protein 6 
TC0100016205.hg.1	-0.06270804065678282	4.905837741530635	-0.849223719446583	0.4062359590473511	0.9429202040727604	-5.4439945296594905	 C1orf111 	 chromosome 1 open reading frame 111 
TC0300011988.hg.1	-0.05577331232104614	3.903997162118624	-0.8491919660533338	0.4062531907736353	0.9429202040727604	-5.4440192350739585	 GCSAM 	 germinal center-associated, signaling and motility 
TC1200008629.hg.1	-0.13185615437201703	4.706203117297017	-0.84912393554609	0.4062901107158431	0.9429202040727604	-5.444072162676659	 DRAM1 	 DNA-damage regulated autophagy modulator 1 
TC0900010854.hg.1	-0.04990328285315081	5.236263607580829	-0.8488760988299632	0.40642462921222156	0.9429202040727604	-5.444264946149064	 NUTM2F 	 NUT family member 2F 
TC1100009799.hg.1	-0.07084808553692658	4.72623369814202	-0.8488454276708489	0.40644127861306256	0.9429202040727604	-5.444288800563598	 TRPM5 	 transient receptor potential cation channel, subfamily M, member 5 
TC1000007888.hg.1	-0.13389672911123396	6.272866187174743	-0.8488171303822543	0.4064566397820317	0.9429202040727604	-5.4443108080027764	 VPS26A 	 VPS26 retromer complex component A 
TC0200016454.hg.1	-0.0663949910132339	5.278126973799588	-0.8486231053141469	0.4065619762710254	0.9429202040727604	-5.4444616874796	 KIAA1841 	 KIAA1841 
TC2000006791.hg.1	0.0800937611662195	4.141066229023091	0.8485038897765091	0.4066267072822869	0.9429202040727604	-5.444554377163101	 PCSK2 	 proprotein convertase subtilisin
TC1900006866.hg.1	0.05976406501463642	5.478329204454234	0.8484643502262567	0.4066481777209866	0.9429202040727604	-5.444585116384285	 SNAPC2 	 small nuclear RNA activating complex polypeptide 2 
TC0500013391.hg.1	-0.053428233707690974	5.335946097596929	-0.8484499705543858	0.40665598623229204	0.9429202040727604	-5.444596295241432	 PWWP2A 	 PWWP domain containing 2A 
