Symbol	Calu3_microarray	A549_microarray
PCED1A	-0.10616903346080976	0.02003592771545698
PCED1B	0.03719303803661612	-0.1945292109842066
PCF11	0.23653523940392218	0.09742105487563739
PCGF1	-0.04839958871586747	0.03209666492863247
PCGF2	0.2755078012217722	0.0798412276011776
PCGF3	0.14647264015083258	-0.042824834819073856
PCGF5	-0.23276982799223797	0.094725678973816
PCGF6	0.01533441012484867	0.090848447883251
PCID2	-0.07675539668498406	0.1147919858573459
PCIF1	-0.21248206594471036	-0.1123061316481678
PCK1	0.2732766359074874	0.057364193896751306
PCK2	0.00767486305779487	-0.011843179877687115
PCLO	0.204046102889433	0.07639873232166741
PCM1	-0.09488577912136875	-0.07961153173922363
PCMT1	-0.17031973842463227	-0.035583774294554976
PCMTD1	-0.3293330711142455	-0.014589680486667918
PCMTD2	-0.06626333638651545	0.37923674699300647
PCNA	-0.25031866146327236	-0.10255690828504327
PCNP	-0.3835002243132499	-0.07255339839759363
PCNT	-0.029909034573310317	0.0705368920965101
PCNX	0.12027979885209697	0.06140933886548394
PCNXL2	0.12191534547133155	0.019211944390160204
PCNXL3	0.08196750105364334	-0.047999485871463854
PCNXL4	0.07204420619978692	0.054058176994176095
PCOLCE	0.41128787045207005	0.08621241137710155
PCOLCE-AS1	0.17893148225116165	0.040835342814118006
PCOLCE2	-0.14278646394294836	-0.16331913182382432
PCP2	0.06162386491976199	-0.08125373219575055
PCP4	0.22375644349500468	0.2963927539999217
PCP4L1	0.22928904268065176	0.11795184169278364
PCSK1	0.05549614363079705	0.13378221367177445
PCSK1N	0.03457753293543259	0.014956632671841365
PCSK2	0.03370991371601499	-0.09344155772274038
PCSK4	0.12682467157597133	-0.1314486503652311
PCSK5	-0.010598592437098098	0.19366742660416353
PCSK6	0.10830727369748164	-0.00827492279108702
PCSK7	0.03835381627038671	0.026509076166718458
PCSK9	0.020493356872573552	-0.02896622473105663
PCTP	-0.2154460542991645	-0.04527144406110292
PCYOX1	-0.5569976401844187	-0.128242547649181
PCYOX1L	-0.07828277030693981	0.011542012557060569
PCYT1A	-0.12755132736139588	-0.09430480246701772
PCYT1B	-0.052976502598943126	0.03958597159929377
PCYT2	-0.08139833942624489	-0.06915047447498081
PDAP1	0.058676175156165425	0.00412869214522376
PDC	0.09037953689452718	0.07820994913831356
PDCD1	0.26838509947154615	-0.06575493651664487
PDCD10	-0.13604367958381366	-0.04637415298802855
PDCD11	-0.24633206435921584	-0.1803733246711664
PDCD1LG2	0.05189741980793663	-0.016587698037404564
PDCD2	-0.08206999227205544	0.10805647436941487
PDCD2L	0.0029109943043786335	-0.07180432375393948
PDCD4	-0.5065515017602925	-0.1301460568908535
PDCD5	-0.16086710481330954	0.28876494558650906
PDCD6	-0.02000678647879227	-0.07445059562665562
PDCD6IP	-0.1660002803404818	-0.0611476038991354
PDCD7	-0.2435872652897852	0.0669543231540324
PDCL	-0.0488853083794186	-0.10509163323557472
PDCL2	0.027237989307572735	0.011078717939604882
PDCL3	-0.3126554508959962	-0.03581847369227764
PDDC1	0.0021116051579386647	-0.06268606105000912
PDE10A	0.11182801180368897	-0.042840740520776986
PDE11A	-0.08837487451312001	0.056895591051870593
PDE12	-0.005552010829321961	0.017237260290434667
PDE1A	0.00879644811862327	-0.02110219851782355
PDE1B	0.08400243726494311	-0.033381353626024304
PDE1C	0.2685393888165789	0.07994455872022922
PDE2A	0.06171827797721302	0.013865015397625115
PDE3A	-0.0930575963600548	-0.1809794679635276
PDE3B	-0.06276375915383145	0.008445147222590408
PDE4A	0.011349758281156225	0.06655773744723219
PDE4B	0.02665137272576079	0.27065256561710715
PDE4C	4.2060206459831884e-5	-0.022473108102855667
PDE4D	0.08337746820854305	0.025829816889815355
PDE4DIP	0.06851476037016319	0.0013738057709587264
PDE5A	-0.25050295768676456	0.059863054380639366
PDE6A	0.2100928304980227	-0.07725853838163929
PDE6B	0.3258450240354451	-0.036109903226339626
PDE6C	0.3322492708811147	-0.03935181076167554
PDE6D	-0.04825123523435282	-0.030506232055112242
PDE6G	0.15495284230790188	-0.026129273524275833
PDE6H	0.1162019896718933	-0.04952237380802677
PDE7A	-0.08216803170221734	0.41173947832835234
PDE7B	0.1020334103552219	0.010356503445551613
PDE8A	-0.22164724925277804	-0.007366539546987988
PDE8B	-0.08032477990920663	0.06599772982083187
PDE9A	-0.1602275396374764	-0.094404336344773
PDF	-0.04879289362831586	-0.08762816388723443
PDGFA	0.014496573016571784	-0.019546879351099687
PDGFB	0.28364559990743415	-0.05168561272501675
PDGFC	-0.07615493800248542	-0.054845300626306145
PDGFD	-0.4000743043274055	9.905062359507194e-4
PDGFRA	0.07853050489886974	-0.002090716191181223
PDGFRB	0.13648996229945423	-0.13631720622632654
PDGFRL	-0.11451807880834936	-0.1120305314353284
PDHA1	-0.21229766484694085	-0.03896570672347176
PDHA2	0.10954036175588314	0.026945848132583963
PDHB	-0.20349570857864585	-0.10005180890627619
PDHX	0.13111816078748892	0.07723283943383413
PDIA2	0.16758234577594738	-0.11504565278568571
PDIA3	-0.37706851940814534	-0.23919211372441185
PDIA4	-0.3355304951122606	-0.21453247285054916
PDIA5	-0.06710570917420138	-0.14965250419163414
PDIA6	-0.27390350222439785	-0.039780680951562356
PDIK1L	-0.0029277896494903227	0.005912683700258452
PDILT	0.17741558162476032	0.007900771615473708
PDK1	-0.2802957214351274	0.1341255877050428
PDK2	-0.2484818609151179	-0.08788150154138416
PDK3	-0.2796024123234695	0.20039111491108857
PDK4	-0.03979352958054867	-0.009596563745900677
PDLIM1	-0.01016681245828326	0.012938961506400164
PDLIM2	0.12444274249065368	-0.020461241094673448
PDLIM3	0.24193506830389272	-0.0337050812707841
PDLIM4	0.2751021111695805	0.07466859015367469
PDLIM5	-0.03127354332567264	-0.001659062540610639
PDLIM7	-0.038209111973942805	-0.04534173705082256
PDP1	-0.09815919146052453	0.059221963050644116
PDP2	0.08463125255140924	0.13784559311986574
PDPK1	0.038065319426173305	-0.004380169154305096
PDPN	0.0977230265504834	0.06081682444962595
PDPR	-0.22407275752583677	7.682238445963809e-4
PDRG1	-0.05100463814089999	0.06400070992278165
PDS5A	-0.09673508103520095	0.27478476075750824
PDS5B	0.00372814588982813	0.03331507521085186
PDSS1	-0.09419998185685888	0.0726410223065122
PDSS2	-0.09957335182286231	0.01662257259549759
PDX1	0.0556821635764122	0.016955037207581153
PDXDC1	0.11199897015626716	-0.10132731332638746
PDXDC2P	0.11862303482092348	0.03400484637067745
PDXK	-0.1794432334807631	-0.15892827537968704
PDYN	0.15400551571055426	-0.08544089430080694
PDZD11	-0.21420402381506132	-0.06348633184599053
PDZD2	-0.014254291581325865	0.08132689714232283
PDZD3	-0.01022776120697335	-0.01814992782924857
PDZD4	0.6058172140980508	0.019407458885206848
PDZD7	0.10062531383696899	0.0758800758851628
PDZD8	-0.04234253803380571	0.04401296824321129
PDZD9	0.035102412611438545	-0.03340190979036481
PDZK1	-0.06236259174821024	-0.053594765181257484
PDZK1IP1	-0.2826525985775558	-0.05084544274529304
PDZRN3	0.20485159630098432	-0.10455843875029011
PDZRN4	0.08494034355169924	-0.02126460180656546
PEA15	-0.10327578283890179	-0.032134733710240365
PEAK1	0.11739255499580079	-0.062353834099662275
PEAR1	0.10082281065905407	-0.030228964235568728
PEBP1	-0.32433508668577227	-0.151106943380052
PEBP4	0.0889498837550013	0.07423385946407893
PECAM1	0.040897256364826176	-0.0034619557154648914
PECR	-0.16642327099787033	-0.19166363531766595
PEF1	-0.08822305376675144	0.0027888531992408157
PEG10	0.1496853749355222	0.2526935303333757
PEG3	0.26237338509278835	-0.13730557716791608
PELI1	0.18675139769225146	-0.002572970049187273
PELI2	0.014520690728432331	0.1386320555715098
PELI3	0.05196015475497878	0.05616607321739968
PELO	0.23329528140342637	0.08301540004551496
PELP1	-0.2381885644347178	-0.12982637108711861
PEMT	0.11018090508186715	-0.10659495578088718
PENK	0.22021347079038942	-0.023768774592943555
PEPD	-0.2853763619404362	-0.08709138454381754
PER1	0.32613491047168847	0.11907432112753782
PER2	0.20351453547255882	-0.03917712899754569
PER3	-0.018004568179195744	0.1747091977278692
PERM1	0.11107056467176504	0.016528173632204615
PERP	-0.25050467676820226	9.450887473748393e-4
PES1	0.008828716584751737	0.05446377549328771
PET100	-0.21933066181174266	-0.010956097296498643
PET117	0.00796787410446917	-0.033052731365518534
PEX1	0.04020031510702812	-0.02787774041468429
PEX10	-0.020796262423662344	0.08241015033598934
PEX11A	0.07449041545398874	-0.022673456419833482
PEX11B	-0.26671088650847286	0.03371139876908531
PEX11G	0.1719570510059719	0.05608156326955184
PEX12	-0.13970704250452903	0.10981844736551516
PEX13	0.27530808561810644	-0.019336608702631933
PEX14	-0.07957651590268736	-0.10521220218024593
PEX16	0.02041714664651444	0.03788107770002305
PEX19	-0.33421750969500524	-0.07097718224712293
PEX2	-0.3099617226522817	-0.23240048412428294
PEX26	0.04857791080088786	-0.009866738232379726
PEX3	-0.11704217428340392	0.10073645271492204
PEX5	-0.025611386494401395	0.014710876412865559
PEX5L	0.06014559848665086	0.03599647674381673
PEX6	-0.11190480598669642	-0.0034319012373896507
PEX7	0.028695193581900338	0.013899966732874802
PF4	0.08889739121992371	-0.023592372359360958
PF4V1	0.17562362010597427	-0.03245332691439605
PFAS	0.11216103654183479	0.043345464690135005
PFDN1	-0.25396865486867937	-0.17236341767315286
PFDN2	0.11728434700920749	-0.06481322964075865
PFDN4	-0.21770464528442213	0.04019762576876046
PFDN5	-0.11803699263249978	-0.020647198564795355
PFDN6	-0.22324909478433147	0.012021936372414563
PFKFB1	0.01668391564570492	0.047263253388106906
PFKFB2	-0.1579011887875074	0.09813310975544987
PFKFB3	-0.3658754302606766	-0.20816990978771754
PFKFB4	0.031444269081509345	0.00763178247666034
PFKL	-0.29755820694699064	-0.021390358866609935
PFKM	0.14123049684977945	0.035039252133270575
PFKP	0.01520262067557083	-0.04806867445056748
PFN1	-0.291299222521881	-0.06557807867363853
PFN2	-0.2039126806998472	-0.05050254661470391
PFN3	0.40004328899747216	0.015179973867280011
PFN4	0.10094320189192446	-0.020202729423143634
PGA3	0.044076121545939845	0.04002861251662275
PGA4	0.08815339921675375	0.016975715616071863
PGA5	0.1288866679679129	0.10448267843724907
PGAM1	-0.13074038156543727	-0.10254237008162374
PGAM2	0.02586336947490353	0.03220392363498656
PGAM4	-0.010272547505063703	-0.12456528839987979
PGAM5	0.1653984060356844	0.09425252198996822
PGAP1	-0.0785386443177085	-0.015731690039039126
PGAP2	-0.18262129395515353	-0.05298527771031779
PGAP3	-0.24288710654702017	0.047195056920588514
PGBD1	0.022144001214278217	0.051112719726053205
PGBD2	0.020302550845270398	-0.08632866649910748
PGBD4	0.34384848777930965	0.2702579952395517
PGBD5	0.018105862175577275	0.125256610598392
PGC	0.06003363857524405	-0.09919890136446483
PGD	-0.13728332039696783	-0.1104727448165049
PGF	0.037752191874070584	-0.18123625736184745
PGGT1B	-0.0709768100732286	0.10012139775281675
PGK1	-0.5542591676787821	0.02344113451248256
PGK2	0.08770720408321905	0.08370301985984516
PGLS	-0.0013911509695100112	0.032106116449383576
PGLYRP1	0.09742781463569683	-0.157276412439601
PGLYRP2	0.37242662514995095	0.1660070459560714
PGLYRP3	-0.009856537500893194	-0.04062296478336677
PGLYRP4	-0.032430585725978824	-0.08114674217410248
PGM1	-0.5232347882419536	0.03642032664988902
PGM2	-0.10175123820000322	0.08835697136364287
PGM2L1	-0.08073162328440593	-0.10518583808449969
PGM3	-0.3284770790227621	0.02844507690349135
PGM5	0.04991792376363908	-0.01089117535258493
PGP	-0.08806008115413594	-0.010305568225473113
PGPEP1	-0.47331463477168373	0.034428069343511516
PGPEP1L	0.23233788177361642	0.10366918420415955
PGR	0.04719031593588594	-0.02478992718887836
PGRMC1	-0.0789631027649576	-0.14651170327278076
PGRMC2	-0.49529668584024017	-0.06173605915057756
PGS1	0.04326016564011051	0.09759183527818559
PHACTR1	0.07607975052405619	0.10233718171074724
PHACTR2	0.07358819858434947	0.0617457331061449
PHACTR3	0.2633277162592431	0.008192690795808255
PHACTR4	-0.003357523420558735	0.19521242239886352
PHAX	-0.1560843500268845	0.006063383606571472
PHB	-0.3335720129797446	-0.13127201494696955
PHB2	0.07273414165850244	0.046229434874050394
PHC1	-0.0498339955777574	0.08906885393603549
PHC2	-0.02341681816623665	0.1470962372271523
PHC3	0.07842209642755801	0.13172513632042968
PHEX	0.24338812188349962	0.04527022386695301
PHF1	0.015965033247630482	-0.041338496257823015
PHF10	-0.14950569701744582	0.04302980093508549
PHF11	0.01205312558329849	0.07282154003455005
PHF12	0.09859959668569251	0.10877260197200034
PHF13	-0.03232327145052585	0.12070025573951443
PHF14	0.08453870774692478	0.012099207002945159
PHF19	0.057923577147493785	-0.06634665304754885
PHF2	0.061348378853530956	-0.06591724594906814
PHF20	0.08083349807012727	0.15455827308501657
PHF20L1	0.24730250700575107	0.11479947022887722
PHF21A	0.030409742476640717	-0.00755472077468284
PHF21B	0.09602554692026646	-0.04410002195503218
PHF23	-0.01392570819629188	0.06933723363234656
PHF24	0.0664170594825785	-0.016579073979219497
PHF3	0.09160171651893356	0.0793394998429226
PHF5A	0.09359286723197364	0.109762197091199
PHF6	-0.18339316551072074	0.04566130174186073
PHF7	0.11486782067446641	0.02244774853397133
PHF8	0.21715039304781086	-0.009230226315338874
PHGDH	-0.1755280540920842	-0.025857747440588504
PHGR1	0.49953956817478773	0.07372187552677573
PHIP	0.10267972833611255	0.031716124370952954
PHKA1	-0.07846532479151051	-0.06031980396671832
PHKA2	-0.054590118590502355	-0.053686556894340313
PHKB	-0.03813525352590993	0.060429629520933524
PHKG1	0.12099703323394004	-0.11307516606801027
PHKG2	0.32049311133720304	0.20332602334398636
PHLDA1	0.21459609918056766	0.09447283571359848
PHLDA2	0.2066862545962534	0.02249792055805555
PHLDA3	0.14938563939666402	-0.07357648411308826
PHLDB1	-5.604816566862e-4	-0.0025594643351445207
PHLDB2	0.15781347865095086	0.019140505081307338
PHLDB3	0.08426095603140138	-0.1206110643303944
PHLPP1	0.16187067077944345	-0.007691914717839768
PHLPP2	0.07829925578274581	0.11456849768854918
PHOSPHO1	0.13955870349190078	-0.07328733832064849
PHOSPHO2	-0.08612977794539108	0.10490322641231799
PHOX2A	0.05843653003313368	-0.07454469981231887
PHOX2B	0.21966502920204695	-0.001309077275083538
PHPT1	-0.3475449985675738	-0.19394671368286653
PHRF1	0.07600176739060394	-0.005084509596108698
PHTF1	-0.033471987240621455	0.153043216938538
PHTF2	-0.14336687875224347	0.08423056392154443
PHYH	-0.092741569901574325	-0.04007641421351283
PHYHD1	0.0905316008261282	-0.09592513754532148
PHYHIP	0.05661159949329627	0.1116071544964451
PHYHIPL	-0.031089349332951693	-0.056079463291186786
PHYKPL	-0.04965961904549693	0.011582706023975212
PI15	0.05357245089503232	-0.02845947270340911
PI16	0.14145592499672902	-0.02734079056345204
PI3	-0.13961686833861334	0.01917164634915687
PI4K2A	-0.22898328567357445	-0.034408631554919376
PI4K2B	-0.19038745758762687	0.13575105403298462
PI4KA	-0.17364363952542106	-0.047369991033851
PI4KAP1	0.04126070748522945	0.13368740001807086
PI4KAP2	-0.09613359919911407	0.02014323281735727
PI4KB	0.02840768139675222	0.08758583960042071
PIANP	0.051907824291099275	0.008228102254173513
PIAS1	0.04197186912330046	-0.16516761765733556
PIAS2	-3.030766799903689e-4	-0.008885589310411543
PIAS3	0.06861269761752399	-0.09278759293022512
PIAS4	-0.018532841358558663	-0.02426907162240312
PIBF1	-0.317861934179654	0.07633245589077524
PICALM	-0.023445883371016107	0.04349117688277643
PICK1	0.18876728078530702	-0.011208010889997608
PID1	-0.04061836586533635	-0.06884237050080601
PIDD1	0.09532277128643302	-0.045909358264971445
PIEZO1	0.06918594976390618	-0.023464158260105963
PIEZO2	0.2595617788800908	0.12110106250748473
PIF1	0.22627235219616104	0.0034909653722872136
PIFO	0.04272592735166101	0.05276342371503945
PIGA	-0.03690284428390659	-0.0805084178510081
PIGB	-0.19309520510547568	-0.024426933150993507
PIGBOS1	-0.17517190028726218	0.0713416333243384
PIGC	-0.03603084486728683	-0.15466471973726376
PIGF	-0.2805121348094483	-0.11290922342389546
PIGG	-0.17999836645921724	-0.03422185171696693
PIGH	-0.18757086659904693	-0.13326949200458996
PIGK	-0.374657309867842	-0.06922007435627592
PIGL	0.0758027673322636	-0.038876616757482906
PIGM	-0.09623986005183291	0.020281105045586806
PIGN	-0.15161535023288802	-0.09294605431745388
PIGO	-0.07970605557901975	0.012064938914887205
PIGP	-0.23371228720417186	0.05277544514006832
PIGR	-0.24806080722739665	-0.05583977780468981
PIGS	-0.23279232149027634	-0.07310640578911397
PIGT	-0.3597979678254667	-0.0019955703769938132
PIGU	-0.1471065677567885	0.037337761407535267
PIGV	-0.04334922755572643	-0.16873797802068258
PIGW	-0.06163107344085075	0.030449389633392193
PIGX	-0.275354060598354	-0.10332076942168977
PIGY	-0.1820575368904869	0.06140360396135894
PIGZ	0.02756718493760841	0.024326423637377748
PIH1D1	-0.11674664116138277	-0.05751393515552733
PIH1D2	-0.017689122462276476	-0.04536348122726103
PIH1D3	0.036559117383855415	0.1270556608551749
PIK3AP1	-0.053759027011989674	0.1545631497441325
PIK3C2A	-0.01551531595808784	0.20714036272409597
PIK3C2B	-0.08174953718460845	-0.027533304682720805
PIK3C2G	0.1215258757926847	0.11315453629746439
PIK3C3	-0.1471948522146401	-0.052511155742408784
PIK3CA	0.00381397026696971	0.03241364007098947
PIK3CB	-0.04094273308795683	0.04224669795878907
PIK3CD	0.25747922648000504	0.0323120783575431
PIK3CD-AS1	0.10633405451185052	-0.019830703698343922
PIK3CD-AS2	0.18397997100524735	-0.09855779358797254
PIK3CG	0.07324888337601079	-0.028757465464093263
PIK3IP1	-0.034237083648657046	-0.09903511892709033
PIK3R1	-0.050203101526621434	-0.005377667843939369
PIK3R2	-0.1116443030703356	-0.002571903684035485
PIK3R3	-0.3340872764678019	0.0051073107868078865
PIK3R4	-0.06317897940747726	0.11421710026641119
PIK3R5	-0.11759184550812163	0.012141469525802084
PIK3R6	-0.013797410983112088	0.030438048815155383
PIKFYVE	-0.02459121901058174	0.1093370780510742
PILRA	0.19379410469028086	0.018943900676860775
PILRB	0.212474580308017	-0.05993186246996891
PIM1	0.25468591998085083	-0.04310152765757357
PIM2	-0.090283055926148	-0.04592274690700156
PIM3	0.29768369175354326	-0.008716377389987623
PIN1	-0.18099322247534239	-0.1854895814575368
PIN4	-0.14920224562030165	0.011513486219112194
PINK1	-0.02238073713802073	-0.0029476288448862242
PINLYP	0.06461387526032811	-0.18688300659975465
PINX1	0.03767397486166551	0.03470039798515209
PIP	0.12179728222769975	-0.07147965570453284
PIP4K2A	0.005012369937909836	0.04855788779341985
PIP4K2B	-0.23210063503947626	-0.15223176806749772
PIP4K2C	-0.030427543839646465	0.21380617828804216
PIP5K1A	0.31502296823411513	0.10606060530197242
PIP5K1B	0.03386557803363094	0.03712301127279923
PIP5K1C	0.0549804695952273	-0.0824552610694767
PIP5KL1	0.19116389084137722	-0.0739881349499818
PIPOX	0.20906433277380498	-0.01465409200668949
PIR	-0.1800551612063841	-0.0283767173522302
PIRT	0.0075612082484262065	0.05859929460293076
PISD	0.05193790197917393	-0.08200237338111382
PITHD1	0.01406658171277346	-0.003953268059502357
PITPNA	0.02249402590085786	-0.0509354912381728
PITPNB	0.03629796890411949	-0.020977160903106543
PITPNC1	0.020425125307295074	0.006353462657232043
PITPNM1	-0.055837190400864406	-0.06616607114667379
PITPNM2	0.20538682711074696	0.11398825839623744
PITPNM3	-0.09447252127471041	0.02825647277633308
PITRM1	-0.15347213988996292	-0.11718416101870761
PITX1	0.16970581756681297	0.10110876132805577
PITX2	0.20683800175938333	-0.059648726136523084
PITX3	0.2672425499530508	-0.1093474363069376
PIWIL1	-0.07043232819657541	0.05926380409151094
PIWIL2	0.028435246949042176	-0.15180482404618453
PIWIL3	-0.04554983156724984	0.09048925421186811
PIWIL4	0.011835937990337591	-0.0545065488696059
PJA1	-0.22408107727433124	-0.013322115647692014
PJA2	-0.20116630789046375	-0.06481273975101667
PKD1	0.09459251047273227	0.06287532494784884
PKD1L1	-0.001899785163225684	-0.01078748796352651
PKD1L2	-0.03008912141764923	-0.1162028811534508
PKD1L3	-0.01788462083529549	0.0720501651512152
PKD2	-0.32976126415194107	-0.037618729567221704
PKD2L1	0.034864877372811354	0.052154813139523276
PKD2L2	0.02450746625985384	0.07152313251962876
PKDCC	0.09917418599386339	0.07645579545775644
PKDREJ	-0.057956280431133246	0.05752379018340063
PKHD1	0.08234747017879553	0.005493181262933633
PKHD1L1	-0.03015025554074571	0.028810784821094323
PKIA	-0.23816945815583035	-0.004260219552829431
PKIB	-0.021145290540938222	0.09805236770379852
PKIG	-0.08777026577939592	0.04503881346623618
PKLR	0.19955724795150281	0.032930025226103554
PKM	-0.18004967766099939	-0.015335628497639142
PKMYT1	0.10088686687772465	-0.02810655658284849
PKN1	0.157346775939169	-0.010555739630214625
PKN2	0.157893071088296	0.2201152864876903
PKN3	-0.026135452391252256	0.07065354794918016
PKNOX1	-0.018811514083998768	-0.15025439005122448
PKNOX2	0.24732751515027304	-0.03333274170343051
PKP1	0.12893644529860918	-0.010830733367104689
PKP2	0.07280417188485015	-0.10577300605750115
PKP3	0.011241328457458788	-0.07444392001740568
PKP4	0.07133538491561778	0.07467903403787465
PLA1A	0.26103582926845054	-0.03653588878145802
PLA2G10	-0.014549977081252406	0.14889734947730804
PLA2G12A	-0.04795575199050055	0.013628711247680645
PLA2G12B	0.10714956793542241	0.04298055481016523
PLA2G15	-0.1284706303092056	-0.0688863793950683
PLA2G16	-0.16556021571312796	-0.019213829121039958
PLA2G1B	0.053913435993560146	0.1329789481010896
PLA2G2A	0.06228951099397369	-0.05707253834896729
PLA2G2C	0.1194347446859223	0.07694259085457372
PLA2G2D	0.16718953017814536	0.048392162591005
PLA2G2E	0.15875290141271986	0.12071865700567755
PLA2G2F	0.07880866931333093	-0.15709387044486903
PLA2G3	0.1121290467416724	0.027566063068673735
PLA2G4A	-0.1727842759682437	-0.06526480646212726
PLA2G4C	0.35661132252304634	0.1726713272915786
PLA2G4D	0.17329632749971946	0.10637188707440287
PLA2G4E	0.1390325722356688	0.010607916302836445
PLA2G4F	0.21875072437412418	-0.018094497037495452
PLA2G5	0.10920788283571778	-0.05358309163341071
PLA2G6	0.2598680922897127	0.011866184852797015
PLA2G7	-0.0016662543539128147	0.014035082847152727
PLA2R1	-0.1111497602904806	-0.07052551103647439
PLAA	-0.02492364612709496	0.0838184388397746
PLAC1	0.06969461912190736	-0.06007308190173175
PLAC4	0.14032664327462344	-0.012577078202616082
PLAC8	-0.06392929124530346	-0.19905462090207432
PLAC8L1	0.14505592403484038	-0.019763428998410555
PLAC9	0.13007581303595178	-0.04776204054666351
PLAG1	-0.07904500799048574	-0.018857212693816343
PLAGL1	0.319240444273609	-0.03803361854319691
PLAGL2	0.12404062558273302	0.04110898281910161
PLAT	-0.19660917211271212	-0.019949971102059247
PLAU	0.26818796072979706	0.1919172056828039
PLAUR	0.019890690626011627	-0.04667889771753907
PLB1	0.028984113877380834	-0.13970221019113904
PLBD1	-0.1374911338823475	-0.002130778189731196
PLBD2	-0.19193789032140807	0.011664121614993892
PLCB1	0.0015757568713575532	-0.00172788994662414
PLCB2	0.32548976518292255	0.004400039375503324
PLCB3	0.010592720619324363	0.11749886196078274
PLCB4	-0.1448836474186233	-0.042470076646200394
PLCD1	0.123447052429976	-0.03985461081102572
PLCD3	0.08803751014967723	0.10396242867584773
PLCD4	-0.00306537018214207	-0.01196567116945526
PLCE1	-0.11907302621664807	-0.21036621073202738
PLCG1	-0.14510604416147113	-0.08884812899220224
PLCG2	0.06957012157885367	-0.09377556582175833
PLCH1	-0.20054653895656735	-0.014256971950808252
PLCH2	0.12752407217113515	-0.04785397112199917
PLCL1	0.06797309904689999	0.03450422265539733
PLCL2	-0.030005191279176092	0.07945979908468541
PLCXD1	-0.03591941469898663	-0.13706736813180476
PLCXD3	0.03400789180320654	0.08194314907172534
PLCZ1	-3.104813474639548e-4	0.004374789718620917
PLD1	-0.16156878217423581	0.018104156949039475
PLD2	0.061189671504481104	-0.03744014437713156
PLD3	-0.11833489188889901	0.01744150277537794
PLD4	0.11419603640275999	0.020633381543936694
PLD5	0.11673751513226666	-0.07741583899447546
PLD6	0.1914440172924892	0.0878635213316174
PLEC	0.14224058574733237	0.08430389746381883
PLEK	0.18663992941900476	0.006612512023308977
PLEK2	-0.13714013333957226	0.07218393265624079
PLEKHA1	-0.16912127358145465	0.10383404652381027
PLEKHA2	-0.24950455081204365	-0.03889935287338231
PLEKHA3	-0.14223262694751204	-0.0712150220106316
PLEKHA4	0.16444509673630758	0.0686762815321988
PLEKHA5	-0.1097979556400421	0.08856751654747527
PLEKHA6	0.04162478449485778	-0.03609126561269548
PLEKHA7	-0.018935963421092883	-0.06165052312019939
PLEKHA8	-0.10679672282637763	0.06794320793786507
PLEKHA8P1	0.4868071562621934	0.09463509145604511
PLEKHB1	-0.7589923050551056	0.04381491523918073
PLEKHB2	-0.32663579699292306	-0.07003784444913187
PLEKHD1	0.030595726449252042	0.015873298879744237
PLEKHF1	0.18782737776432282	0.0295383777074167
PLEKHF2	0.00732296322616538	0.17844580629184054
PLEKHG1	0.03309086760475312	0.03203755861008531
PLEKHG2	0.07204165043098003	0.0848237676432254
PLEKHG3	0.26980481804937734	0.015899979727910737
PLEKHG4	0.08493807058776127	0.043705982905193834
PLEKHG4B	-0.016779569774926797	0.01994168538963069
PLEKHG5	0.2285172277403964	-0.018634382549135044
PLEKHG6	0.14083453382234745	-0.04149620308459592
PLEKHG7	0.0994163206035858	-0.025625078812684172
PLEKHH1	0.03725287314632979	-0.015299330967509059
PLEKHH2	-0.2192977265797208	-0.0626478019326653
PLEKHH3	0.049818217533672986	-0.01544528028833915
PLEKHJ1	-0.06080578425395209	0.07720673357077337
PLEKHM1	0.025213357607568057	0.07623842089260469
PLEKHM2	-0.013258163671249337	0.15991727429529118
PLEKHM3	-0.12558571973851387	-3.280237594496492e-4
PLEKHN1	0.22160343258191795	-0.003973859388046799
PLEKHO1	0.014684932394871675	-0.04607065505784078
PLEKHO2	0.03050084303751921	0.0727031429958987
PLEKHS1	-0.12945975665714654	-0.1457446427558846
PLET1	0.04579851379186688	-0.03470857795457151
PLG	0.10324462546343086	0.10282228289614467
PLGLB1	0.09634872130555877	-0.010247404788224581
PLGLB2	0.1205804051591512	0.11968507488998217
PLGRKT	-0.19161718413078807	-0.06339576288080928
PLIN1	0.10162585606575938	-0.02374491097112731
PLIN2	0.027993273490513188	0.0034629664258264796
PLIN3	-0.011772664975355836	0.03636839850801962
PLIN4	0.0966587020469569	-0.019725612053162686
PLIN5	0.11350148259486248	-0.03084916117249338
PLK1	-0.06327180325449829	0.08008852400272577
PLK2	0.3897757563365004	-0.05076595816225238
PLK3	0.22826783735743578	0.17601037333266706
PLK4	-0.22181144900398184	0.10121125086020932
PLK5	0.11298562314140623	-0.02655984526242855
PLLP	-0.21005250928582642	-0.03737471811633329
PLN	0.07437962154914318	0.05481054844754552
PLOD1	0.0066807942356605365	-5.034113150872866e-4
PLOD2	-0.39758117882456095	-0.12984539531018469
PLOD3	-0.08250452444030527	-0.07533305810950544
PLP1	0.22218002929526076	0.06872855949949712
PLP2	-0.1946801290991108	-0.006982448495864352
PLPP1	-0.035248569893805384	-0.030719824181304103
PLPP2	-0.18752712964557527	-0.06362274964208586
PLPP3	-0.025808669945105417	-0.03506089392864235
PLPP4	0.046939581878375485	-0.07901926943409986
PLPP5	0.07705961815693953	0.05633012980165203
PLPP6	0.10342848177668756	-0.03530357815256293
